url,domain,title,date,clean_text,label,label_reason
https://investasi.kontan.co.id/news/harga-emas-antam-terbaru-sabtu-35-per-gram-rp-1902000-turun-rp-10000,investasi.kontan.co.id,"Harga Emas Antam Terbaru, Sabtu (3/5): Per Gram Rp 1.902.000, Turun Rp 10.000",2025-05-03,"bagi anda yang ingin membeli emas atangan, silakan cek dulu update harga emas batangan antam terbaru pada sabtu (3/5). harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) menyusut lagi pada sabtu (3/5). mengutip situs logam mulia, sabtu (3/5), harga pecahan satu gram emas antam berada di rp 1.902.000. harga emas antam itu turun rp 10.000 jika dibandingkan dengan harga yang dicetak pada jumat (2/5) yang berada di level rp rp 1.912.000 per gram. sementara harga buyback emas antam berada di level rp 1.751.000. harga tersebut juga menyusut rp 10.000 jika dibandingkan dengan harga buyback pada jumat (2/5) yang sebesar 1.761.000 per gram.",Neutral,"Penurunan harga emas adalah pergerakan harga aset, bukan indikator langsung inflasi atau deflasi barang dan jasa konsumsi yang diukur CPI."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-13-april-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (13 April 2025)",2025-04-13,"minggu (13 april 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini masih rp 1.904.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga tetap rp 1.754.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 150.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Harga emas yang stabil ini adalah pergerakan harga aset, tidak secara langsung mencerminkan tekanan inflasi atau deflasi pada CPI."
https://insight.kontan.co.id/news/menangkap-peluang-dari-kenaikan-harga-si-emas-hitam,insight.kontan.co.id,Menangkap Peluang dari Kenaikan Harga Si Emas Hitam,2025-01-15,"harga minyak mentah dunia bergerak menanjak pada awal tahun 2025. situasi ini menjadi sentimen penggerak harga saham emiten minyak dan gas (migas). tapi, perlu berhati-hati karena fluktuasi harga minyak masih cukup kencang. merujuk trading economics, harga minyak west texas intermediate (wti) melonjak 9,6% ke level us$ 78,6 per barel dalam sebulan terakhir. sedangkan brent melompat 8% ke area harga us$ 80,7 per barel.",Inflation,"Kenaikan harga minyak mentah global akan meningkatkan biaya produksi dan transportasi, mendorong tekanan inflasi pada harga barang dan jasa."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-11-agustus-2025-menanjak-atau-menukik,pusatdata.kontan.co.id,"Grafik Harga Emas Antam Hari Ini (11 Agustus 2025), Menanjak atau Menukik?",2025-08-11,"senin (11 agustus 2025) harga emas batangan bersertifikat di laman resmi logam mulia pt aneka tambang turun rp 6.000 per gram, dari sebelumnya rp 1.951.000 per gram menjadi rp 1.945.000 per gram. demikian pula dengan harga buyback oleh logam mulia di laman yang sama, hari ini juga turun rp 6.000 per gram, dari sebelumnya rp 1.797.000 per gram menjadi rp 1.791.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 154.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Perubahan harga emas, sebagai aset investasi, tidak secara langsung atau signifikan mencerminkan tekanan inflasi atau deflasi pada Indeks Harga Konsumen."
https://finansial.kontan.co.id/news/update-harga-emas-antam-logam-mulia-hari-ini-senin-118-turun-rp-6000-per-gram,finansial.kontan.co.id,Update Harga Emas Antam Logam Mulia Hari Ini Senin (11/8) Turun Rp 6.000 Per Gram,2025-08-11,"update harga emas antam logam mulia terbaru hari ini senin, 11 agustus 2025 kembali mengalami penurunan. harga emas antam hari ini ukuran 1 gram turun dan saat ini dibanderol rp 1.945.000. harga emas antam untuk ukuran 1 gram tersebut diluar pajak dan turun rp 6.000 dari hari sebelumnya, minggu (10/8/2025). selain itu, harga emas antam ukuran paling kecil yaitu 0,5 gram juga turun dan dihargai senilai rp 1.022.500.",Neutral,"Penurunan harga emas, yang merupakan aset investasi, tidak memiliki dampak langsung yang signifikan terhadap Indeks Harga Konsumen."
https://industri.kontan.co.id/news/ekspor-sda-ri-tertekan-tarif-impor-trump,industri.kontan.co.id,Ekspor SDA RI Tertekan Tarif Impor Trump,2025-04-06,"ketergantungan indonesia pada ekspor sumber daya alam (sda), khususnya komoditas mineral, batubara, dan kelapa sawit, menghadapi tekanan baru seiring kebijakan tarif impor tinggi dari amerika serikat (as) di bawah pemerintahan presiden donald trump. kebijakan tersebut memicu kekhawatiran pelaku usaha dan pengamat terhadap potensi penurunan permintaan global, terutama dari negara-negara mitra dagang utama indonesia. direktur eksekutif indonesia mining association (ima) hendra sinadia menilai ekspor komoditas masih menjadi andalan pendapatan nasional dalam satu dekade terakhir. namun, dampak perang tarif antara as dan negara lain bisa mengguncang permintaan, terutama jika melemahnya sektor industri global berdampak pada penurunan konsumsi listrik di negara-negara tujuan ekspor seperti tiongkok, india, asia tenggara, dan asia timur jauh. ""di tengah tekanan ekonomi sebagai imbas dari kebijakan tarif presiden trump, sepertinya kita mau tidak mau masih mengandalkan ekspor komoditas minerba dan sawit,"" kata hendra kepada kontan, minggu (6/4).",Deflation,Potensi penurunan permintaan global akibat perang tarif dapat menekan harga komoditas ekspor dan mengurangi tekanan inflasi.
https://investasi.kontan.co.id/news/harga-emas-antam-hari-ini-naik-rp-2000-menjadi-rp-1928000-per-gram-sabtu-105,investasi.kontan.co.id,"Harga Emas Antam Hari Ini Naik Rp 2.000 Menjadi Rp 1.928.000 per Gram, Sabtu (10/5)",2025-05-10,"harga emas batangan bersertifikat antam keluaran logam mulia pt aneka tambang tbk (antm) naik pada sabtu (9/5). mengutip situs logam mulia, harga pecahan satu gram emas antam berada di rp 1.928.000. harga emas antam itu naik rp 2.000 jika dibandingkan dengan harga yang dicetak pada jumat (9/5) yang berada di level rp 1.926.000 per gram. sementara harga buyback emas antam berada di level rp 1.777.000 per gram. harga tersebut juga naik rp 2.000 jika dibandingkan dengan harga buyback pada jumat (9/5) yang ada di rp 1.775.000 per gram.",Neutral,"Kenaikan harga emas, sebagai aset investasi, tidak memiliki dampak langsung yang signifikan terhadap Indeks Harga Konsumen."
https://nasional.kontan.co.id/news/bapanas-sebut-harga-beras-cenderung-stabil-saat-panen-melimpah,nasional.kontan.co.id,Bapanas Sebut Harga Beras Cenderung Stabil Saat Panen Melimpah,2025-04-24,"meski panen beras melimpah, harga beras di pasaran masih cenderung stabil dan hanya turun tipis. kepala badan pangan nasional (bapanas), arief prasetyo adi mengatakan, harga beras cenderung stabil. hal tersebut sejalan dengan peran pemerintah yang menjamin harga pembelian gabah kering panen (gkp) sebesar rp 6.500 per kilogram (kg). ""peran pemerintah menjamin harga gkp rp 6.500/kg. harga dan pasokan beras stabil,"" ujarnya kepada kontan, kamis (24/4). arief bilang, upaya pemerintah untuk menstabilkan harga beras di pasaran, yaitu dengan fokus melakukan penyerapan beras petani. ""saat ini (pemerintah) fokus di penyerapan,"" jelasnya. sementara itu, iwan seorang pedagang beras di pasar minggu, jakarta selatan, mengatakan, harga beras saat ini tak setinggi di momen ramadan. meski demikian, harga beras belum turun tajam malah naik tipis. ""harga beras naik dikit-dikit, rata-rata naik rp 500 enggak terlalu tinggi,"" katanya kepada kontan.",Inflation,Kenaikan tipis harga beras meskipun panen melimpah mengindikasikan tekanan inflasi pada barang pokok.
https://momsmoney.kontan.co.id/news/harga-emas-hari-ini-memantul-naik-pasca-turun-tajam-27-kemarin,momsmoney.kontan.co.id,"Harga Emas Hari Ini Memantul Naik Pasca-Turun Tajam 2,7% Kemarin",2025-04-24,"harga emas hari ini di pasar dunia memantul naik alias rebound setelah turun tajam pada sesi kemarin. para pedagang menganalisis sinyal beragam dari negara uncle sam mengenai rencana pungutan tarif terhadap china. mengutip bloomberg, kamis (24/4) pukul 13.42 wib, harga emas spot diperdagangkan di level us$ 3.318,88 per troi ons, naik 0,93% dari penutupan sesi sebelumnya. harga emas berbalik menguat hari ini setelah anjlok 2,7% kemarin, penurunan harian paling tajam pada tahun ini. di antara sinyal terbaru dari washington, menteri keuangan scott bessent meragukan penyelesaian tepat waktu atas perang tarif as-china. hal itu menyusul pernyataan yang lebih menenangkan dari presiden donald trump sebelumnya.",Neutral,"Kenaikan harga emas global didorong oleh faktor geopolitik dan permintaan safe haven, bukan tekanan inflasi domestik pada CPI."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-31-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (31 Maret 2025)",2025-04-01,"senin (31 maret 2025), tidak ada update harga emas dari logam mulia antam. oleh ebab itu grafik harga emas 24 karat antam menunjukkan harga emas hari tetap rp 1.806.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga masih rp 1.657.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 149.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Harga emas Antam tidak berubah, sehingga tidak memberikan indikasi inflasi atau deflasi pada CPI."
https://pusatdata.kontan.co.id/news/update-grafik-harga-emas-antam-hari-ini-naik-atau-turun-7-mei-2025,pusatdata.kontan.co.id,"Update Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (7 Mei 2025)",2025-05-07,"rabu (7 mei 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 25.000 per gram, dari sebelumnya rp 1.931.000 per gram menjadi rp 1.956.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga naik rp 25.000 per gram, dari sebelumnya rp 1.780.000 per gram menjadi rp 1.805.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram.",Neutral,Kenaikan harga emas Antam tidak secara langsung mencerminkan perubahan inflasi pada indeks harga konsumen.
https://investasi.kontan.co.id/news/safe-haven-dolar-kurang-menarik-emas-naik-daun-lagi,investasi.kontan.co.id,"Safe Haven Dolar Kurang Menarik, Emas Naik Daun Lagi",2025-05-07,"sementara dolar amerika serikat (as) masih dalam tren bullish, emas kembali unjuk gigi sebagai salah satu aset safe haven yang harganya kembali naik. menurut data trading economics, selasa (6/5) pukul 15.30 wib, harga emas spot dunia berada di level us$ 3.379 per ons troi, naik 1,37% secara harian. di sisi lain, indeks dolar (dxy) berada di level 99,569 bp. menurut analis doo financial futures lukman leong, kebijakan presiden as donald trump yang cenderung tak pasti mendorong investor beralih dari dolar ke emas. ""kebijakan pemerintah as dan trump yang kontroversi memicu pelarian safe haven dari dolar ke emas,"" sebut lukman kepada kontan, selasa (6/5).",Neutral,"Kenaikan harga emas global sebagai aset safe haven didorong oleh ketidakpastian kebijakan AS, bukan inflasi di Indonesia."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-13-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (13 Maret 2025)",2025-03-13,"kamis (13 maret 2025), grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 12.000 per gram, dari sebelumnya rp 1.702.000 per gram menjadi rp 1.714.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga emas hari ini juga naik rp 12.000 per gram, dari sebelumnya rp 1.551.000 per gram menjadi rp 1.563.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 151.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Hanya melaporkan kenaikan harga aset investasi emas, yang tidak secara langsung mencerminkan perubahan Indeks Harga Konsumen (CPI)."
https://keuangan.kontan.co.id/news/bisnis-gadai-emas-berpotensi-raup-cuan-besar-dari-kenaikan-harga-emas,keuangan.kontan.co.id,Bisnis Gadai Emas Berpotensi Raup Cuan Besar dari Kenaikan Harga Emas,2025-02-07,"harga emas merangkak naik dalam sebulan terakhir dan kini masih berada di level yang tinggi. menanggapi hal itu, perusahaan pergadaian swasta pt budi gadai indonesia asal sumatera utara (sumut) menilai saat harga emas naik menjadi potensi besar bagi bisnis gadai emas untuk bertumbuh. ""bisnis gadai berpotensi tumbuh karena nilai jaminan yang lebih tinggi,"" ungkap direktur pt budi gadai indonesia budiarto sembiring kepada kontan, jumat (7/2).",Neutral,"Berita ini membahas dampak kenaikan harga emas sebagai aset investasi terhadap bisnis gadai, bukan perubahan harga barang dan jasa konsumsi."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-10-maret-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (10 Maret 2025)",2025-03-10,"senin (10 maret 2025), grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 3.000 per gram, dari sebelumnya rp 1.690.000 per gram menjadi rp 1.693.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga emas hari ini juga naik rp 4.000 per gram, dari sebelumnya rp 1.539.000 per gram menjadi rp 1.543.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 150.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Hanya melaporkan kenaikan harga aset investasi emas pada satu hari tertentu, yang tidak mencerminkan inflasi umum."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-batangan-antam-hari-ini-24-agustus-2025-naik-atau-turun,pusatdata.kontan.co.id,"Grafik Harga Emas Batangan Antam Hari Ini (24 Agustus 2025), Naik atau Turun?",2025-08-24,"minggu (24 agustus 2025), hingga pukul 10.00 wib, informasi harga emas batangan bersertifikat di laman resmi logam mulia pt aneka tambang belum menampakkan pembaruan data. masih tertera harga emas rp 1.933.000 per gram, naik rp 17.000 per gram, dari sebelumnya rp 1.916.000 (23 agustus 2025) demikian pula dengan harga buyback oleh logam mulia di laman yang sama. harga emas antam buyback masih tertera rp 1.762.000 per gram, sama seperti harga kemarin. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 154.000 per gram. selama ini antam menetapkan dua macam harga emas batangan produksinya: harga emas dan harga beli kembali (buyback).",Neutral,"Melaporkan harga emas sebagai aset investasi yang tidak diperbarui dan tetap tinggi, tanpa implikasi langsung pada inflasi konsumen."
https://pusatdata.kontan.co.id/news/grafik-harga-emas-antam-hari-ini-naik-atau-turun-16-mei-2025,pusatdata.kontan.co.id,"Grafik Harga Emas Antam, Hari Ini Naik atau Turun? (16 Mei 2025)",2025-05-16,"jumat (16 mei 2025) grafik harga emas 24 karat antam menunjukkan harga emas hari ini naik rp 25.000 per gram, dari sebelumnya rp 1.866.000 per gram menjadi rp 1.891.000 per gram. di lain sisi grafik harga emas antam 24 karat buyback oleh logam mulia juga menunjukkan harga naik rp 25.000 per gram, dari sebelumnya rp 1.713.000 per gram menjadi rp 1.738.000 per gram. dengan demikian, selisih antara harga emas dan harga buyback hari ini adalah rp 153.000 per gram.",Neutral,"Hanya melaporkan kenaikan harga aset investasi emas pada satu hari, bukan perubahan harga barang dan jasa yang masuk perhitungan CPI."
https://investasi.kontan.co.id/news/harga-emas-mendekati-level-terendah-lebih-dari-satu-minggu-jelang-selasa-135-siang,investasi.kontan.co.id,Harga Emas Mendekati Level Terendah Lebih dari Satu Minggu Jelang Selasa (13/5) Siang,2025-05-13,"sumber: reuters | editor: yudho winarto kontan.co.id - pada perdagangan selasa (13/5), harga emas berada di sekitar level terendah lebih dari satu minggu, seiring dengan meningkatnya selera risiko para investor akibat kesepakatan sementara antara amerika serikat (as) dan china yang menghentikan tarif timbal balik selama 90 hari. langkah ini mengurangi daya tarik emas sebagai aset safe haven. melansir reuters, harga emas spot bertahan di level us$3.230,99 per troi ons per pukul 03.09 gmt, setelah mencatat penurunan sebesar 2,7% pada sesi sebelumnya. sementara itu, kontrak berjangka emas as naik tipis 0,2% menjadi us$3.235,20.",Neutral,"Berita ini melaporkan pergerakan harga emas sebagai aset investasi safe haven, yang tidak secara langsung mempengaruhi indeks harga konsumen (CPI) atau inflasi harga barang konsumsi sehari-hari."
